n,rt_qs,c_qs
1000000,265,23839139
1000000,264,24927775
1000000,259,23937991
1000000,266,24714854
1000000,260,24791302
1000000,262,25407448
1000000,255,24378825
1000000,255,24403544
1000000,261,24054060
1000000,269,26710121
1000000,263,25113028
1000000,260,24838227
1000000,267,24526228
1000000,261,24668544
1000000,255,23586809
1000000,262,24535471
1000000,257,23838836
1000000,258,24702946
1000000,254,24195023
1000000,265,25581176
1000000,266,25966383
1000000,262,24135538
1000000,269,25246404
1000000,256,24548703
1000000,255,24023777
1000000,264,25086391
1000000,263,24971553
1000000,258,24330535
1000000,275,26083189
1000000,254,23860731
1000000,257,24269362
1000000,269,25586009
1000000,261,24770290
1000000,272,25430157
1000000,259,24494443
1000000,260,24826529
1000000,263,24361058
1000000,269,24925347
1000000,254,24519379
1000000,264,25381155
1000000,268,24823710
1000000,263,24477749
1000000,264,25161416
1000000,265,24841938
1000000,254,25381144
1000000,259,25399471
1000000,260,24004656
1000000,266,25082634
1000000,255,23896603
1000000,272,26304255
1000000,255,24990399
1000000,271,26526468
1000000,265,24547403
1000000,269,25160590
1000000,267,25363721
1000000,270,25351672
1000000,266,24560635
1000000,271,25768528
1000000,259,25058927
1000000,259,24366794
1000000,258,24181934
1000000,264,25213352
1000000,265,24761400
1000000,251,23736297
1000000,260,25367426
1000000,270,25381678
1000000,253,24467091
1000000,262,24311185
1000000,257,24235047
1000000,273,25715792
1000000,262,24891124
1000000,262,23674871
1000000,260,24345286
1000000,257,25010165
1000000,261,24955142
1000000,260,24586725
1000000,253,25003392
1000000,267,24662393
1000000,257,24111489
1000000,264,25021203
1000000,253,24195175
1000000,264,24753823
1000000,274,25007999
1000000,259,23984638
1000000,261,24664956
1000000,258,24279923
1000000,262,24162683
1000000,262,24906128
1000000,272,26017063
1000000,257,24933025
1000000,267,24445732
1000000,269,25941644
1000000,256,24081229
1000000,268,24545937
1000000,260,24103459
1000000,272,25520659
1000000,266,24862896
1000000,258,23900339
1000000,258,24965499
1000000,264,24415512
1000000,267,25135076
1000000,263,25320608
1000000,264,25274395
1000000,249,23922906
1000000,262,24213063
1000000,264,24395113
1000000,258,24019388
1000000,262,24275406
1000000,264,24401236
1000000,264,24674208
1000000,265,26889565
1000000,257,24334584
1000000,269,25859491
1000000,258,24889787
1000000,259,24370160
1000000,257,24569023
1000000,262,24878783
1000000,266,25521019
1000000,265,24730173
1000000,265,25878665
1000000,269,24796123
1000000,260,24383293
1000000,259,24137386
1000000,265,24884045
1000000,258,24345535
1000000,252,24319887
1000000,266,25333648
1000000,262,24575957
1000000,255,24280586
1000000,258,24115270
1000000,259,24220314
1000000,262,24661534
1000000,261,23781420
1000000,273,25571542
1000000,258,24379507
1000000,266,24935965
1000000,260,25043422
1000000,262,25443066
1000000,262,24647240
1000000,256,25047519
1000000,257,24550802
1000000,259,24233208
1000000,270,25655726
1000000,271,24392823
1000000,266,24907985
1000000,261,25030258
1000000,257,24104758
1000000,280,26357341
1000000,261,24615828
1000000,258,24462913
1000000,272,25593589
1000000,260,24535292
1000000,263,25166426
1000000,262,24179153
1000000,260,24393555
1000000,261,24255813
1000000,254,23757313
1000000,271,25378069
1000000,258,24167173
1000000,262,25774247
1000000,263,24929520
1000000,262,24265854
1000000,258,24420235
1000000,265,24637126
1000000,265,25054083
1000000,267,25638287
1000000,273,27031893
1000000,262,25642240
1000000,259,24618952
1000000,259,24162259
1000000,268,26091716
1000000,261,24429466
1000000,267,24996848
1000000,271,25571172
1000000,267,26808884
1000000,262,24423197
1000000,277,26241655
1000000,265,25272858
1000000,269,24625797
1000000,260,25046049
1000000,269,25325410
1000000,261,24126378
1000000,262,25322609
1000000,264,24082323
1000000,267,25244405
1000000,263,24398021
1000000,253,24016981
1000000,269,25902869
1000000,263,25346919
1000000,255,24973382
1000000,267,24732880
1000000,266,24767662
1000000,261,24143552
1000000,261,23813591
1000000,261,24185163
1000000,261,25054229
1000000,263,24953675
1000000,261,24521208
1000000,257,24190304
1000000,259,23943700
1000000,259,24286172
1000000,264,24804627
1000000,258,24091217
1000000,263,24866132
1000000,269,24466041
1000000,257,25207070
1000000,268,26262039
1000000,269,25247140
1000000,268,25531234
1000000,266,25312191
1000000,259,24072352
1000000,269,25071348
1000000,255,25788981
1000000,259,24091681
1000000,260,24168725
1000000,265,25123477
1000000,260,25029198
1000000,260,24305754
1000000,264,24307497
1000000,264,24640629
1000000,259,24898085
1000000,260,24030651
1000000,259,24131589
1000000,263,24882815
1000000,255,24158723
1000000,259,24437407
1000000,255,24468139
1000000,260,24328813
1000000,265,25671799
1000000,260,24058067
1000000,256,24098356
1000000,256,24168613
1000000,263,24472493
1000000,254,24582277
1000000,267,23941256
1000000,271,24437168
1000000,267,25600754
1000000,264,24926736
1000000,259,24210055
1000000,261,24178357
1000000,252,24759940
1000000,260,24138118
1000000,266,25861856
1000000,259,24501712
1000000,256,24138083
1000000,261,24256940
1000000,272,26115994
1000000,262,24228501
1000000,265,25222223
1000000,259,24562730
1000000,259,23921507
1000000,262,25664959
1000000,255,24295418
1000000,258,24353691
1000000,261,24466440
1000000,255,23707621
1000000,259,24393258
1000000,273,25683362
1000000,257,25434578
1000000,264,26088704
1000000,265,25422706
1000000,259,24113113
1000000,260,24638382
1000000,266,26579818
1000000,253,24441319
1000000,255,24750792
1000000,263,24368545
1000000,257,24555947
1000000,270,25490974
1000000,264,24319911
1000000,255,25771455
1000000,275,25323896
1000000,264,25064548
1000000,255,23835810
1000000,265,25618271
1000000,260,24031413
1000000,256,24045190
1000000,260,24455010
1000000,266,24960518
1000000,271,25505185
1000000,256,25188600
1000000,271,25503923
1000000,259,24239125
1000000,262,24572410
1000000,261,24219769
1000000,256,23656908
1000000,259,25225544
1000000,269,25848357
1000000,255,24522282
1000000,249,24285349
1000000,262,24220785
1000000,264,24807772
1000000,260,24794668
1000000,263,24561880
1000000,255,24013062
1000000,267,25677800
1000000,273,24492768
1000000,265,24324638
1000000,251,24256121
1000000,260,25383643
1000000,263,24158560
1000000,261,24313302
1000000,255,24804716
1000000,259,24737505
1000000,255,25089483
1000000,261,24794526
1000000,258,24266627
1000000,259,24327849
1000000,266,24430815
1000000,261,24489513
1000000,257,24201317
1000000,267,26132340
1000000,268,24854568
1000000,259,24342128
1000000,258,25194596
1000000,260,24055971
1000000,263,25305817
1000000,253,24032168
1000000,262,23960965
1000000,262,26726304
1000000,252,24354679
1000000,261,24190288
1000000,257,24903065
1000000,253,23795952
1000000,267,24928934
1000000,257,24962058
1000000,260,24311573
1000000,267,24566532
1000000,271,26223641
1000000,260,25931769
1000000,254,23631724
1000000,259,24224345
1000000,257,24362161
1000000,259,23868118
1000000,271,25246907
1000000,258,25729104
1000000,266,24228681
1000000,274,26017361
1000000,257,24285345
1000000,264,24662395
1000000,264,24628282
1000000,258,24168071
1000000,272,25344923
1000000,264,24848445
1000000,259,24140516
1000000,263,24337272
1000000,262,24771262
1000000,263,25788140
1000000,258,24495619
1000000,265,25287097
1000000,258,25069491
1000000,259,24901805
1000000,257,24532532
1000000,257,23885889
1000000,256,23958885
1000000,264,25721251
1000000,260,25013827
1000000,257,24289661
1000000,262,24834699
1000000,262,24375837
1000000,265,24854136
1000000,264,24119534
1000000,273,25913577
1000000,258,24678250
1000000,257,24402303
1000000,254,24011758
1000000,264,25067233
1000000,261,24453858
1000000,258,23874470
1000000,262,24642750
1000000,261,25205430
1000000,265,24710912
1000000,261,25038759
1000000,255,23910266
1000000,259,25374708
1000000,264,25432052
1000000,265,24901621
1000000,267,24997118
1000000,253,23853298
1000000,269,25477386
1000000,268,24984780
1000000,269,26226423
1000000,254,24348390
1000000,267,25064924
1000000,278,26038587
1000000,255,24929502
1000000,270,25535948
1000000,256,23456244
1000000,265,24826485
1000000,266,24385119
1000000,262,24983499
1000000,262,24882190
1000000,264,24538232
1000000,270,25187818
1000000,260,24812536
1000000,260,24713990
1000000,262,24198782
1000000,276,26145641
1000000,262,25050837
1000000,258,25501680
1000000,254,24488501
1000000,257,25325176
1000000,264,24565298
1000000,254,24303245
1000000,263,25100933
1000000,263,25263653
1000000,271,25479234
1000000,271,25469057
1000000,263,24666809
1000000,256,24542498
1000000,258,23648414
1000000,263,24843390
1000000,255,24184767
1000000,257,24981137
1000000,254,24072092
1000000,260,24837511
1000000,256,24801492
1000000,271,25694409
1000000,253,24097091
1000000,260,24111841
1000000,258,24801668
1000000,258,24084299
1000000,271,25271448
1000000,261,24440452
1000000,272,25297131
1000000,255,24253194
1000000,269,25243884
1000000,258,24638182
1000000,259,24356577
1000000,268,26256040
1000000,260,25436917
1000000,254,23945529
1000000,259,24711834
1000000,257,24643372
1000000,254,25089000
1000000,262,24304598
1000000,260,24366737
1000000,273,26123291
1000000,268,24802746
1000000,273,25788013
1000000,258,24169025
1000000,279,26088215
1000000,264,24463387
1000000,263,25235018
1000000,267,24876410
1000000,260,24539196
1000000,259,24757597
1000000,266,25799559
1000000,262,24395325
1000000,268,24714500
1000000,270,24569867
1000000,290,24519297
1000000,276,25995434
1000000,258,25158026
1000000,266,25433604
1000000,260,24949405
1000000,259,24791997
1000000,255,23604730
1000000,262,25965074
1000000,258,25108490
1000000,257,24654651
1000000,263,24432594
1000000,251,24531426
1000000,258,24159241
1000000,264,24713738
1000000,253,23758073
1000000,259,24048346
1000000,259,24555616
1000000,259,24502968
1000000,262,25274350
1000000,259,24749034
1000000,264,25938000
1000000,262,24908767
1000000,264,25305498
1000000,258,24570228
1000000,270,26255823
1000000,264,24213838
1000000,257,24149871
1000000,255,23505685
1000000,264,25187000
1000000,263,24857986
1000000,264,24587227
1000000,262,24626038
1000000,262,25681782
1000000,258,24238849
1000000,269,25945472
1000000,256,24108967
1000000,266,25100673
1000000,260,24681338
1000000,266,24877468
1000000,268,25308063
1000000,259,23923073
1000000,259,25056057
1000000,262,26783473
1000000,259,24433981
1000000,260,25532108
1000000,267,25502655
1000000,256,24161664
1000000,276,25143172
1000000,270,25503190
1000000,255,24483528
1000000,271,25254144
1000000,262,25443594
1000000,254,24458644
1000000,258,23593089
1000000,256,24948732
1000000,263,24634886
1000000,267,25681622
1000000,268,26430171
1000000,254,23945437
1000000,259,23928648
1000000,271,24955453
1000000,256,24761758
1000000,258,23700206
1000000,276,26122122
1000000,261,24577206
1000000,266,24789672
1000000,271,26008017
1000000,257,24094974
1000000,262,24722644
1000000,260,24530283
1000000,258,24199798
1000000,259,24008551
1000000,262,24451933
1000000,255,24163326
1000000,259,24639056
1000000,265,24687147
1000000,261,26018700
1000000,258,24285459
1000000,272,26213223
1000000,265,24348678
1000000,256,24260534
1000000,254,23873113
1000000,259,24310426
1000000,257,24276551
1000000,267,25593035
1000000,264,24849194
1000000,266,24805775
1000000,273,25589304
1000000,258,24146003
1000000,260,24514377
1000000,262,24881249
1000000,255,24366136
1000000,262,25214622
1000000,264,24397627
1000000,257,24107530
1000000,257,24104586
1000000,260,24689247
1000000,259,24892075
1000000,262,25039738
1000000,263,24840582
1000000,270,26845370
1000000,258,23995816
1000000,264,24302653
1000000,257,24410345
1000000,259,25500777
1000000,267,24834861
1000000,261,24640453
1000000,259,24840372
1000000,259,24464254
1000000,267,25647510
1000000,266,25666906
1000000,256,24665269
1000000,261,24168921
1000000,260,25022168
1000000,269,26078741
1000000,259,24530245
1000000,264,24988561
1000000,256,24751991
1000000,258,23988339
1000000,262,25543255
1000000,256,24247616
1000000,262,24991118
1000000,263,24607234
1000000,262,24997781
1000000,262,24554543
1000000,266,25508279
1000000,265,24659550
1000000,269,25384952
1000000,260,24936667
1000000,255,24424193
1000000,263,23865170
1000000,258,25147480
1000000,261,24183286
1000000,263,24520703
1000000,254,24274787
1000000,257,23828447
1000000,263,25608214
1000000,268,24941967
1000000,262,24775875
1000000,260,23283075
1000000,259,25007573
1000000,255,24039691
1000000,260,24412822
1000000,260,24663325
1000000,266,25216078
1000000,257,24292809
1000000,263,24161089
1000000,258,24030718
1000000,260,24521797
1000000,262,24863813
1000000,259,24771200
1000000,267,25631990
1000000,264,24628899
1000000,254,25442608
1000000,261,24127000
1000000,265,25138936
1000000,260,24858645
1000000,262,25089149
1000000,271,24965023
1000000,248,23990557
1000000,259,25152963
1000000,272,24933831
1000000,262,25023397
1000000,261,24744281
1000000,267,24850827
1000000,257,24883056
1000000,269,25652349
1000000,269,25450862
1000000,263,24768278
1000000,258,24779549
1000000,254,23833683
1000000,261,24055373
1000000,262,25201116
1000000,269,24968302
1000000,265,24629438
1000000,262,24284619
1000000,255,24324351
1000000,268,25854196
1000000,267,24644205
1000000,264,24502856
1000000,262,24469535
1000000,261,24702098
1000000,264,24954845
1000000,280,25182297
1000000,277,25711914
1000000,258,23769534
1000000,279,25181670
1000000,256,24822681
1000000,266,24722227
1000000,257,24218657
1000000,270,24651000
1000000,260,23868423
1000000,268,25251026
1000000,269,24969933
1000000,256,24622409
1000000,258,24320988
1000000,259,25048787
1000000,263,26314453
1000000,254,24544095
1000000,255,24069599
1000000,264,24347600
1000000,260,25349727
1000000,260,24403377
1000000,270,26088603
1000000,263,25173717
1000000,253,24731827
1000000,272,25447141
1000000,261,24678504
1000000,269,25180872
1000000,257,24464615
1000000,262,24655659
1000000,260,24473395
1000000,267,25617611
1000000,263,24310902
1000000,263,24638107
1000000,260,23729714
1000000,265,24778759
1000000,266,25057943
1000000,262,24572608
1000000,265,25282145
1000000,259,24208299
1000000,277,27357451
1000000,260,25921297
1000000,265,24943257
1000000,260,25190143
1000000,255,24750876
1000000,263,25396762
1000000,261,24509366
1000000,266,25164878
1000000,279,25961858
1000000,263,24998406
1000000,267,25875234
1000000,266,24578254
1000000,261,24868523
1000000,255,24626690
1000000,256,23832006
1000000,262,24295183
1000000,258,23782810
1000000,260,25544422
1000000,254,24052717
1000000,278,26862794
1000000,269,25215076
1000000,253,24539654
1000000,258,24793987
1000000,266,25225429
1000000,263,24920646
1000000,268,25388831
1000000,269,24616403
1000000,263,24623454
1000000,261,24721612
1000000,265,24917231
1000000,268,24508000
1000000,265,25361604
1000000,266,24806627
1000000,265,25463576
1000000,263,24268124
1000000,260,24052233
1000000,259,25023185
1000000,260,24109003
1000000,264,25579692
1000000,258,24045047
1000000,268,24877231
1000000,264,24247143
1000000,264,24868034
1000000,251,23636354
1000000,257,24968211
1000000,262,24018349
1000000,265,25495563
1000000,258,24072823
1000000,263,25355836
1000000,259,24380405
1000000,261,24847223
1000000,256,24084485
1000000,262,24309622
1000000,270,25577777
1000000,265,24687669
1000000,268,25500454
1000000,256,23983379
1000000,265,25348155
1000000,256,24112205
1000000,262,24908363
1000000,265,25180450
1000000,263,24822150
1000000,272,24979984
1000000,263,24624406
1000000,257,24269380
1000000,260,24528624
1000000,267,25271981
1000000,265,24581009
1000000,253,23632493
1000000,266,24291300
1000000,262,25031105
1000000,265,24437603
1000000,261,24499101
1000000,266,24791758
1000000,262,25403424
1000000,268,25757392
1000000,284,26013366
1000000,260,24572029
1000000,252,24109967
1000000,269,25032449
1000000,257,25556255
1000000,274,26045761
1000000,263,23752542
1000000,263,25465559
1000000,260,24594497
1000000,259,24668861
1000000,256,23543401
1000000,258,24398956
1000000,268,24670413
1000000,265,24926387
1000000,262,26006366
1000000,262,25346988
1000000,265,24827639
1000000,262,24533202
1000000,277,25984120
1000000,263,24685027
1000000,260,24464449
1000000,258,24274856
1000000,263,24916144
1000000,259,24465267
1000000,271,25000833
1000000,270,25896249
1000000,258,24159639
1000000,272,25167714
1000000,263,24811940
1000000,258,24694812
1000000,256,24632787
1000000,264,24353813
1000000,259,24977650
1000000,255,24138841
1000000,263,24605708
1000000,257,24097430
1000000,268,26125843
1000000,262,23925975
1000000,260,24741526
1000000,269,25265109
1000000,273,24756535
1000000,259,23880764
1000000,266,25587435
1000000,259,24260268
1000000,262,24696790
1000000,262,24817050
1000000,269,24980363
1000000,258,24329717
1000000,257,24281396
1000000,261,24459517
1000000,256,24154021
1000000,256,24642930
1000000,266,25069409
1000000,248,25145842
1000000,263,24637349
1000000,271,24586465
1000000,263,24023331
1000000,255,23992017
1000000,261,23860326
1000000,270,25611841
1000000,253,24128623
1000000,256,23911753
1000000,254,24312999
1000000,269,25185830
1000000,266,25176123
1000000,263,24566451
1000000,276,25685808
1000000,264,25251370
1000000,269,25235062
1000000,261,24195559
1000000,266,24983539
1000000,260,23720185
1000000,261,25354754
1000000,259,23929965
1000000,259,25214954
1000000,259,24063707
1000000,256,23861260
1000000,267,24514912
1000000,256,24607599
1000000,269,24933623
1000000,257,24093194
1000000,266,24466075
1000000,255,24627657
1000000,258,23779670
1000000,258,23996113
1000000,254,24089437
1000000,269,25106751
1000000,258,23830755
1000000,269,25920970
1000000,262,24510445
1000000,255,24139990
1000000,251,23935680
1000000,259,24374016
1000000,263,24627052
1000000,260,24463866
1000000,257,24572875
1000000,282,26566636
1000000,262,24271956
1000000,270,25074274
1000000,278,25407139
1000000,259,24404748
1000000,265,24234822
1000000,261,24542021
1000000,253,24339390
1000000,266,25732149
1000000,261,25093608
1000000,252,24180144
1000000,270,25902896
1000000,271,25539613
1000000,263,24677707
1000000,256,25421526
1000000,264,24676310
1000000,261,24814421
1000000,260,24356445
1000000,255,24726517
1000000,263,25012155
1000000,260,24852760
1000000,260,24607526
1000000,267,25199653
1000000,255,24197092
1000000,261,26193353
1000000,265,24979481
1000000,255,24590847
1000000,271,25351140
1000000,265,24872180
1000000,256,24586842
1000000,265,24659433
1000000,260,25305171
1000000,256,24467132
1000000,267,24642201
1000000,264,24761324
1000000,262,24142794
1000000,259,23667533
1000000,260,24343644
1000000,262,24427805
1000000,264,24429387
1000000,264,24298989
1000000,254,24289465
1000000,264,24893788
1000000,264,24649859
1000000,262,24371303
1000000,258,24209977
1000000,262,24179147
1000000,264,24807956
1000000,267,26182229
1000000,264,26110566
1000000,268,25292742
1000000,262,24686569
1000000,266,24367195
1000000,259,24804596
1000000,263,24660127
1000000,257,23971732
1000000,269,25144120
1000000,265,24423492
1000000,265,24932454
1000000,257,24316611
1000000,256,24307019
1000000,263,24495866
1000000,259,24598682
1000000,257,24480821
1000000,254,24474050
1000000,268,25232738
1000000,258,25192178
1000000,263,24343488
1000000,259,25001687
1000000,255,24611565
1000000,275,25573119
1000000,262,24226093
1000000,260,24469409
1000000,271,25580853
1000000,265,25116262
1000000,262,24843209
1000000,263,25013272
1000000,271,25082621
1000000,266,24738934
1000000,264,25033624
1000000,263,24776115
1000000,257,23899376
1000000,260,24273570
1000000,259,23950503
1000000,257,23977937
1000000,269,24690699
1000000,263,24769190
1000000,261,25509379
1000000,261,24837344
1000000,264,25122946
1000000,258,24272686
1000000,267,24751539
1000000,263,24121209
1000000,261,24306365
1000000,271,25106828
1000000,262,24601688
1000000,264,24785186
1000000,267,25111418
1000000,263,24373022
1000000,259,23974435
1000000,262,24417140
1000000,257,24032277
1000000,263,24409532
1000000,273,25704353
1000000,266,26279944
1000000,256,23948464
1000000,266,25354331
1000000,259,24104402
1000000,269,24808330
1000000,260,25009763
1000000,260,24768370
1000000,263,25037352
1000000,273,26107009
1000000,257,24730247
1000000,252,24146533
1000000,263,24823790
1000000,264,24341438
1000000,264,25356546
1000000,267,26410514
1000000,255,24816762
1000000,261,23788936
1000000,252,23800545
1000000,272,26339651
1000000,259,24716529
1000000,261,24996925
1000000,255,24551248
1000000,264,24252487
1000000,258,24351162
1000000,260,25911431
1000000,262,23942842
1000000,264,24714282
1000000,261,24445607
1000000,261,24677972
1000000,260,24896611
1000000,262,24545027
1000000,267,24787441
1000000,270,25636001
1000000,258,25412526
1000000,262,24721280
1000000,259,24320644
1000000,259,24206107
1000000,255,24356209
1000000,260,24566911
1000000,270,24796334
1000000,265,24125657
1000000,267,26498600
1000000,260,24527692
1000000,259,24113942
1000000,256,24693956
1000000,262,24380262
1000000,258,24782054
1000000,262,24556961
1000000,258,23714503
1000000,253,24663046
1000000,266,24642107
1000000,262,23824911
1000000,275,26262453
1000000,278,25732867
1000000,260,24898890
1000000,266,25048569
1000000,272,25514293
1000000,261,24109715
1000000,259,24900079
1000000,264,24996108
1000000,261,24037974
1000000,265,24410215
1000000,257,24695711
1000000,266,24958081
1000000,253,24651106
1000000,265,25219223
1000000,266,24713232
1000000,259,25035012
1000000,267,24477109
1000000,268,24601288
1000000,265,25458007
1000000,257,23639961
1000000,257,24005357
1000000,263,24777190
1000000,254,24645363
1000000,274,25897758
1000000,257,24571913
1000000,262,24619526
1000000,263,25054489
1000000,255,24432114
1000000,266,25379171
1000000,274,25475048
1000000,265,24033225
1000000,270,25154583
1000000,258,23896999
1000000,266,24631524
1000000,261,24347477
1000000,267,25166232
1000000,263,24782005
1000000,263,25062966
1000000,268,25776179
1000000,268,24748779
1000000,254,24416102
1000000,258,24427633
1000000,261,25468953
1000000,257,24398294
1000000,264,24656130
1000000,263,24888064
1000000,255,24018735
1000000,256,24236896
1000000,271,24796629
1000000,265,24505844
1000000,257,24260732
1000000,261,24388696
1000000,275,25517766
1000000,265,25345204
1000000,261,24307705
1000000,265,24913994
1000000,263,25148708
1000000,260,24992569
1000000,261,24333099
1000000,264,24355109
1000000,259,25132115
1000000,253,24869733
1000000,257,24060412
1000000,269,25878601
1000000,261,24725664
1000000,258,24885694
1000000,262,24258982
1000000,262,25152857
1000000,262,24655497
1000000,277,26105911
1000000,263,24345579
1000000,261,24465667
1000000,262,25354414
1000000,260,25142950
1000000,270,25046031
1000000,258,23924755
1000000,259,24832547
1000000,261,24724087
1000000,263,24404210
1000000,266,24935553
1000000,254,24946708
1000000,256,24830181
1000000,261,24231349
1000000,254,24147737
1000000,262,24669198
1000000,261,24425757
1000000,256,24644876
1000000,261,24746136
1000000,263,24178009
1000000,263,24794287
1000000,256,25993055
1000000,265,24327788
1000000,264,24411319
1000000,264,24433530
1000000,261,24778353
1000000,252,23775564
1000000,267,25875778
1000000,263,24296363
1000000,258,24201855
1000000,259,24633173
1000000,260,24416287
1000000,267,24643507
1000000,262,24688672
1000000,260,24420091
1000000,259,24101026
1000000,265,24972929
1000000,272,25047538
1000000,258,24153329
1000000,261,24839674
1000000,262,23668492
1000000,260,25253044
1000000,267,24953175
1000000,274,25305467
1000000,265,24302567
1000000,260,24455681
1000000,259,24531295
1000000,269,24792963
1000000,253,24048196
1000000,264,25576110
1000000,255,23686628
1000000,258,24757091
1000000,256,24641305
1000000,262,24734315
1000000,262,24281048
1000000,266,24944833
1000000,267,24806927
1000000,262,25359419
1000000,258,24223607
1000000,259,24073531
1000000,265,24754222
1000000,265,25050575
1000000,262,24635652
1000000,260,24618686
1000000,275,25654471
1000000,260,23871958
1000000,263,24336394
1000000,258,25074772
1000000,261,24162645
1000000,258,24670395
1000000,265,24597636
1000000,266,24749479
1000000,274,25805433
1000000,261,24642339
1000000,257,23434483
1000000,264,24682530
1000000,262,24563846
1000000,266,24466232
1000000,269,26114718
1000000,251,23816362
1000000,264,24874596
1000000,273,25590201
1000000,260,24549181
1000000,268,24892502
1000000,257,24785841
1000000,263,24717076
1000000,257,23630718
1000000,257,24408568
1000000,257,23709927
1000000,267,25556074
1000000,256,23485563
1000000,269,26594465
1000000,260,24404119
1000000,267,25026612
1000000,261,25156343
1000000,261,24908855
1000000,252,23942806
1000000,274,26686884
1000000,274,25577638
1000000,258,24484142
1000000,258,25141532
1000000,262,24432761
1000000,264,24663766
1000000,267,25174151
1000000,257,24368752
1000000,261,24830623
1000000,259,25228678
1000000,266,25205865
1000000,265,25354860
1000000,257,24892460
1000000,261,24503102
1000000,256,24211600
1000000,262,25754842
1000000,253,24758502
1000000,276,25923005
1000000,273,24817285
1000000,260,24614357
1000000,270,24437792
1000000,260,24554312
1000000,256,24136151
1000000,253,24101250
1000000,262,24513488
1000000,256,24713371
1000000,258,23945222
1000000,269,26338038
1000000,259,24885828
1000000,259,25194435
1000000,271,25420217
1000000,277,26409943
1000000,263,24065328
1000000,260,24733778
1000000,263,25351491
1000000,265,24105645
1000000,272,26021655
1000000,258,24377747
1000000,264,24019022
1000000,264,25657057
1000000,259,24558322
1000000,261,24920430
1000000,255,25096066
1000000,268,24885261
1000000,257,24461128
1000000,263,25273468
1000000,258,24501271
1000000,250,24103785
1000000,267,24714321
